source_directory,prong_L,prong_D,prong_S,handle_L,handle_D,transition_H,eigenfrequency_1
fork-pL72_8-pD8_4-pS13_0-hL25_7-hD10_6-tH12_1-551,72.79645825669904,8.440023371328241,13.027497639185276,25.67943348945846,10.559976879893528,12.108359967398536,415.0991
fork-pL72_8-pD9_1-pS13_8-hL29_7-hD9_7-tH6_2-920,72.76139085964502,9.05433304913124,13.824467146961126,29.731330584336067,9.72273029779134,6.163322694113455,394.9246
fork-pL72_8-pD9_8-pS13_2-hL46_3-hD11_4-tH12_4-545,72.82523768452032,9.75519058732711,13.167672701521738,46.254595283106106,11.421505362395926,12.418326783386346,337.7294
fork-pL72_9-pD5_0-pS14_4-hL51_4-hD11_9-tH12_8-539,72.94889153739796,5.02197651474449,14.398891693358973,51.43102861927015,11.883260191283705,12.769797105430687,393.8515
fork-pL72_9-pD9_4-pS13_2-hL46_0-hD11_5-tH7_4-346,72.87549857233961,9.446294220055366,13.191675213108391,45.975787055051576,11.526213143442734,7.436174067934657,381.45
fork-pL73_0-pD4_7-pS16_0-hL50_4-hD13_9-tH9_9-948,72.99661860146142,4.688684117571122,15.996800494677695,50.38422100492018,13.949708274736707,9.885220518857443,411.9514
fork-pL73_0-pD4_8-pS13_3-hL21_0-hD11_4-tH5_4-394,72.97893494091993,4.799542123795361,13.318335793886623,20.97026864261171,11.44850382727492,5.388039939312427,459.5165
fork-pL73_0-pD6_4-pS18_6-hL38_6-hD10_0-tH5_1-759,73.04457723315454,6.386954008197564,18.618447252189203,38.559371720302316,10.042905839482415,5.125097806755232,399.0927
fork-pL73_1-pD6_2-pS18_3-hL38_1-hD12_8-tH11_3-480,73.14838013924083,6.213538794979267,18.260538374966398,38.06457275205521,12.766793378528636,11.285546960364108,454.7911
fork-pL73_1-pD8_7-pS15_6-hL33_5-hD14_1-tH9_3-307,73.06819664932516,8.741064736508761,15.553929584771756,33.531368587848874,14.11010711286735,9.344015717781952,576.4562
fork-pL73_2-pD5_2-pS20_7-hL33_8-hD6_5-tH9_3-633,73.2495604804813,5.216612243978545,20.695931897183566,33.84825811544101,6.523684321794637,9.320736008562216,236.6053
fork-pL73_2-pD7_8-pS18_3-hL33_3-hD12_8-tH14_6-791,73.2017419014468,7.7650550503226565,18.29895726638389,33.349362387003595,12.808481640472742,14.557043263175606,467.8352
fork-pL73_2-pD9_7-pS18_7-hL31_5-hD11_8-tH5_8-147,73.15464078604201,9.659431811859381,18.685023885529834,31.544218622593693,11.822743701386587,5.815971485227407,471.0517
fork-pL73_3-pD5_3-pS22_8-hL47_8-hD9_8-tH6_5-408,73.2872415357311,5.276504352809304,22.815541889990328,47.81881189499343,9.812794593593061,6.483905630389212,333.8321
fork-pL73_5-pD4_2-pS16_6-hL49_5-hD12_5-tH6_2-610,73.4852083317317,4.216484499179687,16.612014318290193,49.49879692572448,12.48962130942836,6.228732175730357,372.3911
fork-pL73_5-pD9_5-pS18_9-hL45_6-hD11_1-tH7_4-618,73.52945403049198,9.549954716848752,18.94522103049437,45.58120420722267,11.091988549598682,7.406360045838753,339.3842
fork-pL73_5-pD9_5-pS22_3-hL45_9-hD14_2-tH6_1-058,73.48317791719492,9.53069927691464,22.30217150249077,45.92486678846558,14.151459950868395,6.1050403469365255,486.2385
fork-pL73_6-pD5_5-pS21_0-hL54_1-hD11_4-tH8_8-488,73.63748812778634,5.537580971804879,20.956868103022195,54.07495387914836,11.42342793880478,8.775108267792092,363.9977
fork-pL73_6-pD6_2-pS20_7-hL55_0-hD9_1-tH10_9-612,73.62894659281736,6.2469614631344115,20.729895484804427,54.99979364209022,9.05453891836326,10.86907952308973,263.5533
fork-pL73_7-pD10_0-pS18_7-hL51_1-hD14_5-tH6_3-001,73.7440757188775,9.988784285200538,18.660210914182148,51.055826675181436,14.469047819584455,6.315917668325616,475.2416
fork-pL73_7-pD8_1-pS20_7-hL53_6-hD12_0-tH12_4-686,73.71316616236588,8.12485570751081,20.74947731083809,53.629517851822904,12.012640179976524,12.415395196254918,331.4852
fork-pL73_8-pD5_8-pS18_8-hL28_6-hD13_2-tH8_6-158,73.79546990877276,5.774916449980577,18.76743861582264,28.597060081175393,13.155499345840873,8.596979092849336,466.8435
fork-pL73_8-pD7_1-pS17_9-hL49_0-hD6_7-tH6_4-662,73.78727655922944,7.117111156802093,17.918463195654407,48.96758246798482,6.692700994398104,6.403710938852056,170.0383
fork-pL73_8-pD9_6-pS24_6-hL43_7-hD14_9-tH6_7-167,73.80365715821233,9.638554158727773,24.578093519039946,43.7161742037005,14.872804870905828,6.7410990655278535,508.882
fork-pL73_9-pD8_6-pS17_6-hL49_5-hD9_6-tH13_6-029,73.86821588484759,8.588132652213957,17.64674116125295,49.49618478321771,9.615341457028563,13.606190165792984,248.7507
fork-pL74_0-pD4_4-pS12_2-hL30_7-hD10_8-tH7_4-225,73.99615548570281,4.369905118270363,12.185662042710854,30.698039189616274,10.754265838470301,7.425289858706037,400.7469
fork-pL74_0-pD6_0-pS20_5-hL40_5-hD6_5-tH11_1-287,74.04094647527458,6.035833209431766,20.49710561789349,40.506310023883636,6.5340106461793015,11.134772720332203,190.9469
fork-pL74_1-pD8_7-pS23_1-hL55_1-hD6_6-tH7_9-096,74.07342253902237,8.659576829612973,23.102320124852252,55.0541159863523,6.649698901215,7.923066093383904,120.7959
fork-pL74_2-pD4_0-pS22_9-hL44_8-hD9_2-tH5_9-924,74.16295779552556,4.03164727193792,22.901371346454425,44.82392286116293,9.193043530101232,5.929316184308099,292.4501
fork-pL74_2-pD5_2-pS14_0-hL27_4-hD12_5-tH10_5-976,74.21711777165629,5.203714989561913,13.952397022096608,27.38086416113761,12.526026740752823,10.54016499303576,442.9759
fork-pL74_2-pD6_8-pS21_5-hL31_2-hD6_5-tH13_7-631,74.17339203214209,6.755592747067974,21.49883811297653,31.21322332515881,6.532813684181352,13.657524808633935,194.0905
fork-pL74_3-pD6_5-pS14_1-hL47_1-hD12_9-tH11_3-626,74.28518798704188,6.54448396845142,14.124269881428528,47.05820402810865,12.884924616983302,11.284481937129069,452.703
fork-pL74_3-pD9_4-pS15_8-hL41_5-hD9_2-tH8_1-119,74.34755343858545,9.399930951377344,15.827188078176556,41.52943062180694,9.196917712120168,8.08061457500108,262.5003
fork-pL74_3-pD9_9-pS19_9-hL53_4-hD9_5-tH11_0-455,74.32008610199237,9.924962072413406,19.926128992731172,53.43070818014991,9.479157432225085,10.996646960470517,206.8913
fork-pL74_4-pD4_4-pS19_5-hL41_7-hD6_5-tH11_3-185,74.35025793878245,4.4361102579384335,19.452463809410645,41.66549246545432,6.455529256174625,11.266350253557727,216.8484
fork-pL74_5-pD4_3-pS24_8-hL40_0-hD14_8-tH12_3-046,74.47330002101046,4.29079132800981,24.822187149197603,40.017003804774156,14.816859157706276,12.290970988171505,327.3423
fork-pL74_5-pD6_0-pS20_2-hL26_6-hD14_1-tH8_9-357,74.54874528139973,6.02296452448894,20.15796481557864,26.598218807774163,14.112711483967091,8.941500352500107,475.434
fork-pL74_5-pD7_6-pS22_4-hL38_3-hD7_1-tH11_2-912,74.48698158446605,7.574652801867815,22.38453653668605,38.2899933251493,7.057127415675099,11.160862929425486,185.4348
fork-pL74_6-pD4_5-pS15_7-hL51_3-hD11_5-tH9_3-242,74.61266345308394,4.470273081163304,15.722135290448037,51.3199167288899,11.516982075468011,9.327513669821737,360.4932
fork-pL74_6-pD8_4-pS19_7-hL25_9-hD10_8-tH8_7-289,74.61426091470058,8.35765140805208,19.686062941767744,25.851657113082208,10.847059748762494,8.719321752867025,416.7249
fork-pL74_7-pD6_1-pS14_1-hL42_3-hD9_7-tH13_4-1000,74.66540172215788,6.117832577167892,14.057832993301899,42.289640674544906,9.682054508202308,13.383505800190331,335.168
fork-pL74_7-pD9_3-pS22_4-hL47_6-hD14_0-tH5_2-982,74.7167321920165,9.269880885238234,22.370207684708568,47.60588052170034,13.986926970253492,5.220402072096758,468.0261
fork-pL74_8-pD9_9-pS17_5-hL54_2-hD6_1-tH13_4-549,74.81357793565928,9.910367933460996,17.49362571537777,54.212460230081454,6.140816424318148,13.401174609285235,88.7052
fork-pL74_9-pD4_2-pS22_8-hL49_3-hD14_6-tH11_6-634,74.89350727989395,4.219345389789357,22.797250824747127,49.294639694128826,14.595242214089074,11.563052008792562,328.0267
fork-pL74_9-pD6_0-pS23_1-hL23_1-hD10_3-tH12_9-968,74.88540814172572,5.953868453711972,23.134490344692022,23.10069884891786,10.27678273298168,12.85680117723009,373.728
fork-pL75_0-pD4_3-pS16_7-hL27_0-hD8_8-tH14_3-094,75.01399709259366,4.251241811656401,16.741325615034434,27.032239231857858,8.838744452642057,14.339401836892488,311.1324
fork-pL75_0-pD7_2-pS17_0-hL28_5-hD9_8-tH12_3-659,74.9535371254109,7.230273525561992,17.034572082865743,28.456627405751586,9.765618816873252,12.32486721341207,371.4024
fork-pL75_0-pD8_1-pS14_2-hL25_8-hD6_7-tH13_3-893,75.01175572185444,8.110753437594107,14.22518669663486,25.84885950456949,6.691548938344088,13.334025576407655,207.982
fork-pL75_0-pD9_8-pS12_7-hL30_0-hD11_7-tH11_5-391,75.00626203415294,9.786905276135824,12.744483001955233,30.020487505256586,11.729029290527029,11.528229495371829,443.1741
fork-pL75_1-pD5_0-pS22_6-hL40_7-hD7_3-tH5_3-773,75.07546702143853,4.988298472468388,22.584259300342666,40.70703490514978,7.285682145360164,5.347928546964827,257.8287
fork-pL75_1-pD5_4-pS19_3-hL36_8-hD11_4-tH6_8-406,75.08016412382267,5.396040472793312,19.349685998539336,36.75646443627061,11.425374877774374,6.824931659940453,399.8691
fork-pL75_1-pD9_5-pS24_1-hL24_9-hD13_8-tH11_8-482,75.1280309556067,9.456690242109648,24.139555117452563,24.884154119830605,13.782642488207722,11.776453975065143,516.7011
fork-pL75_2-pD6_9-pS23_9-hL40_7-hD7_1-tH10_5-695,75.18224619442118,6.8651753277692364,23.929186362342058,40.73472820391157,7.093401057346973,10.526220821448645,191.3475
fork-pL75_2-pD8_8-pS14_3-hL30_8-hD8_7-tH6_0-314,75.15062085400704,8.83366479805625,14.305639193971212,30.776448867890483,8.739693375693406,5.950532447717056,319.9299
fork-pL75_2-pD9_2-pS18_5-hL45_4-hD14_3-tH5_7-973,75.19094873698668,9.245205988442196,18.513905362908,45.4110469399885,14.273576661123855,5.741272303899227,504.1684
fork-pL75_3-pD7_6-pS14_9-hL59_9-hD14_5-tH14_1-871,75.33164090060731,7.559560014115491,14.912639621919515,59.942431585084194,14.539490615745873,14.059671258949486,440.2923
fork-pL75_3-pD9_8-pS24_2-hL33_8-hD14_2-tH9_9-640,75.2533667752715,9.776259390711092,24.16349083734309,33.75929076542402,14.244961250411249,9.880105820599,499.8908
fork-pL75_4-pD7_5-pS18_0-hL26_0-hD13_1-tH9_9-851,75.40845106662678,7.469039984697119,17.96939310521715,26.038740457591885,13.123354142069454,9.940764589086443,515.1548
fork-pL75_4-pD8_4-pS16_3-hL50_4-hD10_6-tH5_7-495,75.39511191643942,8.446150994808107,16.324150165054444,50.38465897244669,10.58996987697186,5.6836222347026535,307.9509
fork-pL75_5-pD7_7-pS23_6-hL46_9-hD12_4-tH11_1-657,75.54911662501075,7.727803899149856,23.565422363829004,46.88921371828774,12.41112865862598,11.078502645395385,363.8396
fork-pL75_6-pD5_6-pS13_1-hL33_0-hD8_2-tH11_0-934,75.60467449324909,5.571553195048814,13.053443174124483,33.03570575374119,8.22076176204208,10.993255934307586,319.7789
fork-pL75_6-pD8_4-pS20_1-hL25_3-hD7_4-tH13_9-707,75.56889209260939,8.396194183157792,20.0567569429163,25.2842465608517,7.39394641730963,13.893138521039019,226.8943
fork-pL75_6-pD8_5-pS17_4-hL29_1-hD11_9-tH10_4-728,75.60840559195266,8.455344340446537,17.38450905128586,29.076596540408183,11.896632491242014,10.437124337092557,458.6785
fork-pL75_6-pD9_9-pS15_2-hL27_4-hD6_6-tH6_8-276,75.64266714094643,9.883933425972957,15.207147266409171,27.35597781968411,6.649508395081984,6.8206321867070985,187.3307
fork-pL75_7-pD5_2-pS13_3-hL45_4-hD10_4-tH10_1-209,75.73099227405903,5.1613248244635255,13.340407452428494,45.357876686805575,10.407809457095702,10.144238607276248,366.796
fork-pL75_7-pD6_2-pS18_0-hL55_3-hD13_0-tH12_3-519,75.74571153152087,6.223657475598223,18.020515839454657,55.270632957268,12.963365277895267,12.285717769371205,395.5797
fork-pL75_7-pD8_6-pS21_0-hL40_0-hD8_4-tH5_7-114,75.72816966189842,8.61974190004858,20.994366724139603,40.00572258752084,8.386203318279934,5.737331143285031,240.1882
fork-pL75_7-pD9_2-pS18_1-hL57_5-hD6_8-tH14_7-595,75.73322393558229,9.174906163754825,18.06955278623197,57.48477035138032,6.81020814141645,14.669385594883096,108.1342
fork-pL75_8-pD4_1-pS22_2-hL52_0-hD15_0-tH14_3-127,75.77045326323541,4.07932094423413,22.238617756541352,52.02274907413514,14.989519658600306,14.349239720796374,312.0519
fork-pL75_8-pD9_6-pS12_2-hL23_3-hD7_9-tH9_8-227,75.78401636925706,9.606691728433773,12.219320703143984,23.258617675130797,7.866785403010083,9.837872381566807,274.8525
fork-pL75_9-pD6_6-pS20_8-hL41_5-hD13_1-tH8_0-801,75.93822309578772,6.5512089228697565,20.78194326326339,41.548746353959366,13.068251411155266,7.96792558584555,440.0376
fork-pL75_9-pD8_8-pS22_0-hL55_1-hD12_5-tH5_5-541,75.87115659109907,8.812761627853641,22.04059364015905,55.101189898235724,12.523251390482981,5.5171556495957015,367.1202
fork-pL75_9-pD9_1-pS22_2-hL36_8-hD8_1-tH15_0-965,75.89756196254768,9.073798627800985,22.21232042889837,36.835088560160166,8.148739002457948,14.981478187243054,196.8126
fork-pL76_0-pD6_3-pS15_6-hL40_7-hD6_5-tH10_0-722,75.95498285494162,6.283184660195512,15.571046454933214,40.74905576284276,6.496728501966183,10.022081252673534,188.1843
fork-pL76_1-pD9_4-pS19_7-hL25_1-hD8_6-tH6_5-484,76.12677435405868,9.353446491289583,19.68630884471488,25.09367320949093,8.638731256751031,6.527671406315795,312.0788
fork-pL76_2-pD4_2-pS13_4-hL58_8-hD10_0-tH9_4-027,76.21400695683269,4.152209190300713,13.382923186988688,58.818632709338615,10.042927752463036,9.449447135916717,313.4909
fork-pL76_2-pD4_5-pS12_5-hL58_0-hD8_6-tH5_1-479,76.15810445934454,4.487971393360769,12.535042275109475,58.01580176035796,8.565172605333531,5.139869920271053,295.8987
fork-pL76_2-pD9_4-pS18_2-hL46_5-hD13_4-tH8_1-192,76.18213607573225,9.405906617244757,18.242032147906762,46.47005881727557,13.415515608912909,8.134854987025161,434.4096
fork-pL76_3-pD5_6-pS15_1-hL39_5-hD14_8-tH12_2-032,76.27953209002163,5.584563236720605,15.120379466959472,39.472523388910105,14.830095400698493,12.238460770362847,450.2747
fork-pL76_3-pD6_3-pS17_9-hL57_5-hD12_8-tH14_7-399,76.34065957529066,6.334204642476792,17.937205089721246,57.53843485590878,12.759028911011429,14.693806991164287,371.8474
fork-pL76_3-pD7_0-pS16_3-hL36_5-hD8_0-tH12_0-591,76.33487377196914,6.958398412331438,16.340932052754287,36.48377285579485,8.029664709561569,11.977417026873875,257.0761
fork-pL76_5-pD5_0-pS20_8-hL34_5-hD7_2-tH14_0-202,76.47517191119158,4.973881688058672,20.83750326432281,34.525905789770434,7.2471382573712955,13.994478256723983,240.6035
fork-pL76_5-pD6_4-pS18_8-hL28_0-hD14_2-tH10_3-938,76.51245202954075,6.360614375826817,18.7892721601508,28.029089015399162,14.154071909857533,10.32917048701025,474.8298
fork-pL76_5-pD6_9-pS13_5-hL52_8-hD6_6-tH14_1-117,76.47047831443817,6.924547723499451,13.460239880987716,52.75899372747928,6.601949421458852,14.065537076963356,143.6026
fork-pL76_6-pD5_5-pS16_4-hL24_2-hD6_6-tH9_3-928,76.56330412289556,5.450145992471846,16.379857799489933,24.191660425008454,6.63847406935645,9.261955817455704,271.6795
fork-pL76_6-pD6_3-pS22_1-hL39_7-hD11_4-tH10_2-154,76.55744939434575,6.324943393142821,22.067381375279087,39.72696611807508,11.439779624751534,10.179486006035905,375.7343
fork-pL76_6-pD7_1-pS16_8-hL54_6-hD12_9-tH5_3-585,76.5679610877051,7.118555852503025,16.754955159989052,54.568726756988134,12.858345964497257,5.259051355030535,431.6607
fork-pL76_7-pD4_7-pS13_1-hL47_0-hD11_9-tH6_0-842,76.74484066776415,4.722975670485557,13.118010278552727,46.97464539044314,11.926980280335586,5.953756079578997,392.5484
fork-pL76_7-pD9_3-pS21_7-hL53_9-hD10_9-tH14_1-789,76.73551881672972,9.311427747172509,21.728940640032526,53.946157352085905,10.92209623993187,14.149134866570536,255.3908
fork-pL76_8-pD4_4-pS23_2-hL45_3-hD6_5-tH9_5-687,76.77068383939255,4.3885739736172455,23.217785059679,45.34689298269136,6.488915660188567,9.51293892887783,199.9524
fork-pL76_8-pD5_4-pS15_8-hL41_7-hD6_1-tH13_1-254,76.84144913747187,5.362114635253597,15.759816543503408,41.733767144382355,6.060611091796157,13.115972711336706,174.8577
fork-pL76_8-pD5_7-pS16_2-hL51_1-hD8_3-tH10_9-290,76.79648343582409,5.6970962364682025,16.221372943893467,51.062602347758634,8.293102087202762,10.928436348127407,251.3765
fork-pL76_9-pD9_1-pS15_4-hL28_2-hD13_4-tH9_1-867,76.88480658446299,9.122407485911063,15.41370127439061,28.173312382537254,13.434454526440453,9.076787399333906,541.7888
fork-pL76_9-pD9_2-pS15_6-hL37_4-hD14_5-tH12_1-787,76.9398260454175,9.15416475482057,15.581102394651142,37.351137465598896,14.479549421120426,12.11434243230888,511.2625
fork-pL77_1-pD4_2-pS12_3-hL25_2-hD8_2-tH6_4-303,77.13495274399867,4.18562974265753,12.316117122934227,25.233459407115003,8.235736986090501,6.353987038448138,337.9387
fork-pL77_2-pD9_9-pS23_6-hL42_2-hD11_8-tH6_6-098,77.22674987301602,9.945627568915146,23.64873392214753,42.2238260634508,11.804679578006208,6.603339291717485,352.0837
fork-pL77_3-pD6_2-pS22_4-hL27_7-hD9_8-tH12_9-410,77.29707728347536,6.2414991853592525,22.395495104414763,27.689656184787736,9.757694768244669,12.899563929159465,339.3391
fork-pL77_4-pD5_2-pS23_1-hL46_9-hD10_2-tH8_3-905,77.4482851980016,5.224100611691044,23.107531801259825,46.901135982788105,10.175140701614737,8.326406581230648,312.9816
fork-pL77_5-pD6_0-pS15_2-hL28_8-hD7_6-tH11_0-980,77.4950434209004,6.0214245207785435,15.159598822153919,28.805728862908712,7.553614050703695,11.021125741938484,279.913
fork-pL77_6-pD5_2-pS13_5-hL35_2-hD8_1-tH9_4-611,77.55523216074471,5.209630506184368,13.468170032221744,35.184390825423705,8.092278148800995,9.35212102745206,306.2489
fork-pL77_6-pD5_5-pS24_4-hL59_6-hD11_1-tH8_1-486,77.60250081767519,5.469927147357137,24.447129463716703,59.60498726166431,11.099918398173717,8.14608194623519,302.3591
fork-pL77_6-pD7_8-pS20_2-hL46_0-hD7_5-tH6_6-211,77.60435563643509,7.81883347878616,20.178091490237808,46.035414251774746,7.454268450525098,6.581908363640017,185.9641
fork-pL77_7-pD10_0-pS20_8-hL41_3-hD14_2-tH9_6-122,77.70740736022469,9.985337416978362,20.77636635646781,41.31526209497757,14.165280344927194,9.62911717779368,451.0659
fork-pL77_7-pD6_2-pS21_2-hL42_1-hD7_4-tH13_1-741,77.70941820501601,6.214892527648384,21.202944341971442,42.071222918117215,7.446124016227262,13.087352209577329,200.4404
fork-pL77_7-pD6_5-pS14_1-hL24_9-hD13_4-tH11_0-858,77.68663131158516,6.521572455361798,14.078444205000968,24.922094126088297,13.365067180575204,10.95675459980923,494.3801
fork-pL77_8-pD9_0-pS22_8-hL31_0-hD7_0-tH9_2-817,77.77605599255895,9.03433340142347,22.807457918007717,31.034172912189174,7.024475448988918,9.205330949613275,179.1602
fork-pL77_9-pD6_4-pS12_9-hL33_3-hD12_9-tH10_9-544,77.85579965693444,6.379578834201863,12.930122596074293,33.253432517306656,12.876239559104853,10.859436137564966,467.1724
fork-pL77_9-pD9_0-pS21_4-hL25_0-hD12_8-tH10_3-903,77.91789959656666,9.005041424111267,21.415495772725567,24.958160666006684,12.790310361571642,10.252429708849238,480.4872
fork-pL77_9-pD9_3-pS16_5-hL54_6-hD10_2-tH14_4-144,77.92315541613075,9.31689529555386,16.518941857461627,54.621024319770534,10.205437669389928,14.416099587640964,229.7125
fork-pL78_0-pD4_2-pS15_1-hL51_8-hD10_2-tH8_7-348,77.96334943249073,4.247989205422776,15.118951972999108,51.8373635987444,10.182952563320505,8.667248095429427,312.1042
fork-pL78_0-pD7_3-pS14_7-hL48_8-hD6_6-tH6_0-820,77.98388963909987,7.332554776281345,14.685690172416615,48.80026011980995,6.60705695577578,5.994969577940924,157.1271
fork-pL78_1-pD5_2-pS17_1-hL35_9-hD14_3-tH14_0-256,78.09012183323539,5.19790856341995,17.088823510704998,35.892545140254434,14.335628067664555,14.01296023268002,392.9219
fork-pL78_1-pD6_6-pS14_7-hL30_9-hD13_6-tH10_0-553,78.06824183063006,6.631338644985492,14.730152189301775,30.927539467477704,13.627942856302214,9.964165290920073,487.2838
fork-pL78_1-pD8_1-pS22_2-hL36_8-hD14_8-tH14_3-419,78.06211191045469,8.073446448112094,22.218670657861114,36.82295403557284,14.757955528806475,14.26713688017195,460.7153
fork-pL78_1-pD8_7-pS17_0-hL54_3-hD10_1-tH5_5-993,78.13788605498597,8.657591648006406,16.984750617170405,54.345957150101796,10.052332701775953,5.454689959000675,267.0828
fork-pL78_2-pD6_0-pS18_8-hL36_6-hD12_1-tH5_6-351,78.19242614046365,5.98160716198919,18.819321766067095,36.60165038966383,12.134855048586745,5.6199594067200005,418.0527
fork-pL78_2-pD8_8-pS16_9-hL39_4-hD14_2-tH14_5-933,78.18493463722703,8.809030424690828,16.945538122323892,39.413186970495346,14.236092540629866,14.465629052091336,458.0716
fork-pL78_3-pD5_5-pS19_4-hL44_0-hD7_2-tH8_6-885,78.28677202609262,5.498711242688668,19.4228609150678,43.980475295505435,7.20301865998553,8.566507096820494,221.5239
fork-pL78_3-pD8_5-pS20_6-hL24_1-hD7_9-tH12_9-296,78.33902079431672,8.511672747175659,20.621249642996773,24.06330796558768,7.905212624492669,12.893174513304649,250.7078
fork-pL78_4-pD5_1-pS16_8-hL33_3-hD12_6-tH9_0-593,78.4486285206224,5.073020262781643,16.771942203165164,33.27238244413502,12.610014508601706,8.951167823309918,387.0819
fork-pL78_4-pD5_7-pS16_6-hL50_8-hD12_4-tH8_7-156,78.37908123573379,5.746684267089638,16.609858404254002,50.810461882463684,12.389204259700794,8.74893460560704,385.7445
fork-pL78_5-pD7_4-pS19_9-hL27_0-hD7_3-tH13_7-775,78.46260857356769,7.365687458193878,19.9022666687031,27.019011886072878,7.324553608277467,13.660196877410087,225.4451
fork-pL78_5-pD7_9-pS21_3-hL26_3-hD6_3-tH7_1-175,78.51503449210367,7.855650527277522,21.327346813730927,26.3244501167671,6.276758181892338,7.057850693039724,187.1588
fork-pL78_5-pD7_9-pS21_6-hL37_1-hD13_6-tH10_9-102,78.46963728783426,7.896418429434662,21.61175585462604,37.08677594509415,13.597718900132785,10.937010578347188,442.3532
fork-pL78_6-pD5_8-pS24_9-hL31_2-hD11_8-tH14_1-658,78.5657977175751,5.75082911339521,24.852440835698648,31.220675188991084,11.775784015047085,14.068594563344341,345.3338
fork-pL78_6-pD7_8-pS24_1-hL24_0-hD6_4-tH8_7-929,78.6387706604128,7.753360763489393,24.0779318628192,23.968447708021174,6.362754641254193,8.652269074148704,192.6221
fork-pL78_6-pD9_4-pS20_4-hL52_2-hD13_5-tH13_2-690,78.59246638942537,9.433918146744011,20.41949938886244,52.24957742450595,13.546596930795731,13.185769645519533,363.6901
fork-pL78_7-pD9_0-pS20_8-hL33_6-hD6_7-tH11_7-088,78.72922063310459,8.992705811609492,20.75386335591311,33.61653907330699,6.713605615446419,11.719723164434376,146.7408
fork-pL78_8-pD5_1-pS20_0-hL35_5-hD8_8-tH12_2-494,78.79917330302126,5.064233254076543,20.03551260418485,35.52697373533775,8.788018630587008,12.225220333584256,287.682
fork-pL78_8-pD5_9-pS24_0-hL35_9-hD7_7-tH12_2-815,78.78883163764111,5.8554327168433895,23.972430345651283,35.91104711112265,7.744103165970067,12.15553282115802,235.4986
fork-pL78_8-pD8_4-pS18_6-hL36_1-hD7_8-tH13_9-987,78.82144429245204,8.400266016675076,18.56952994626528,36.12348444930375,7.775318024427407,13.906983525455498,197.3273
fork-pL78_9-pD9_5-pS24_4-hL52_6-hD8_9-tH5_1-661,78.89759428440058,9.532363135733636,24.41183869579709,52.5847849130389,8.92643816298472,5.136532655075731,193.9995
fork-pL79_0-pD5_6-pS20_1-hL41_4-hD12_0-tH5_5-452,79.0120749285022,5.648439463849599,20.125150506436306,41.357906171688434,11.999502608681533,5.534779540487169,382.974
fork-pL79_0-pD8_2-pS21_0-hL30_6-hD9_7-tH6_3-794,78.9725940993217,8.178291650829241,21.003421402599187,30.63951947975063,9.664228131086741,6.341950561084127,340.6958
fork-pL79_1-pD5_1-pS12_5-hL20_1-hD7_4-tH5_6-453,79.13476877115029,5.060719187815711,12.481280433883176,20.12111432332647,7.435702589172862,5.584016820717349,342.5092
fork-pL79_1-pD5_3-pS22_5-hL54_5-hD14_8-tH14_9-402,79.06686799748726,5.2928661149910186,22.527040122848177,54.53483342866867,14.825749290403754,14.853051272062473,350.2084
fork-pL79_1-pD5_8-pS19_9-hL54_9-hD6_3-tH11_9-793,79.14896902122851,5.772524876207454,19.897713509758553,54.86662591271917,6.32388156156553,11.932383016599774,141.7998
fork-pL79_1-pD6_4-pS20_9-hL49_5-hD13_2-tH7_3-737,79.13600767614216,6.426228266751133,20.934907121528354,49.519762676350425,13.213410038158688,7.280779492438842,399.6832
fork-pL79_2-pD5_0-pS23_2-hL47_1-hD9_9-tH10_5-368,79.17756102076338,5.0031908637794364,23.217758527631307,47.132728109759995,9.863405698996491,10.516061324467412,286.3351
fork-pL79_2-pD5_6-pS15_3-hL46_0-hD14_2-tH13_5-562,79.21186550762027,5.607460886946463,15.302511107377779,46.047982120468724,14.234173350358315,13.509821216975567,404.9311
fork-pL79_3-pD5_6-pS14_2-hL30_9-hD13_6-tH7_2-340,79.3440035859131,5.55165120669985,14.229091823116965,30.863807797115303,13.590039465701865,7.181214376295373,442.2469
fork-pL79_3-pD7_2-pS17_4-hL33_4-hD6_2-tH10_5-130,79.26134312249437,7.194078562646164,17.410640634692506,33.448817398997896,6.179804359578878,10.496974291936127,163.957
fork-pL79_4-pD7_1-pS16_7-hL31_1-hD9_4-tH13_3-877,79.35540994822692,7.1402605943788435,16.748419573374456,31.053403344778317,9.390951703857304,13.343330383577175,315.5676
fork-pL79_4-pD7_4-pS14_4-hL32_5-hD8_1-tH11_6-506,79.41742846834173,7.428247039943942,14.379927887158376,32.49060954766385,8.112189500622831,11.624877300152544,260.6173
fork-pL79_4-pD8_8-pS20_9-hL55_5-hD8_7-tH5_8-324,79.43747051452384,8.79026503989717,20.877279382628256,55.54771049131706,8.696691035025683,5.801034939521935,190.6973
fork-pL79_4-pD9_0-pS20_6-hL26_3-hD12_0-tH11_8-304,79.35109658668348,8.972495758879655,20.57448328464435,26.287341378885856,12.01055011771428,11.84954528064524,420.8089
fork-pL79_4-pD9_0-pS22_7-hL31_8-hD7_8-tH6_2-180,79.37386409588494,9.047497046516467,22.703233826492976,31.766889764611484,7.771918329370399,6.208758371339325,218.6757
fork-pL79_5-pD9_2-pS16_4-hL39_9-hD11_7-tH10_8-712,79.46047949199425,9.181025579538002,16.398434218693048,39.94852678823082,11.718683365796824,10.799690008015707,363.9009
